Date,Open,High,Low,Close,Day Result
2022-04-28,0.9129999876022339,0.9129999876022339,0.9129999876022339,0.9129999876022339,0
2022-04-29,1.1100000143051147,1.1100000143051147,0.9139999747276306,0.9139999747276306,0
2022-05-02,0.9139999747276306,0.9139999747276306,0.9139999747276306,0.9139999747276306,0
2022-05-03,0.9150000214576721,0.9150000214576721,0.8700000047683716,0.8700000047683716,0
2022-05-04,0.8700000047683716,0.8700000047683716,0.8690000176429749,0.8700000047683716,0
2022-05-05,0.8700000047683716,0.8700000047683716,0.75,0.847000002861023,0
2022-05-06,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0
2022-05-09,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0
2022-05-10,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8349999785423279,0
2022-05-11,0.8360000252723694,0.8500000238418579,0.8299999833106995,0.8299999833106995,0
2022-05-12,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0
2022-05-13,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0
2022-05-16,0.8299999833106995,0.8349999785423279,0.8299999833106995,0.8349999785423279,1
2022-05-17,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8349999785423279,0
